GEOID,NAME,variable,estimate,moe
04015953001,Census Tract 9530.01; Mohave County; Arizona,med_income,81774,19270
04015953001,Census Tract 9530.01; Mohave County; Arizona,unemp_den,1092,313
04015953001,Census Tract 9530.01; Mohave County; Arizona,unemp_num,11,19
04015953001,Census Tract 9530.01; Mohave County; Arizona,no_ins_den,2913,1134
04015953001,Census Tract 9530.01; Mohave County; Arizona,no_ins_num,0,14
04013422622,Census Tract 4226.22; Maricopa County; Arizona,no_hs_den,2947,713
04013422622,Census Tract 4226.22; Maricopa County; Arizona,no_hs_num,0,14
04013422622,Census Tract 4226.22; Maricopa County; Arizona,poverty_den,4320,938
04013422622,Census Tract 4226.22; Maricopa County; Arizona,poverty_num,250,129
04013422622,Census Tract 4226.22; Maricopa County; Arizona,med_income,116250,31288
04013422622,Census Tract 4226.22; Maricopa County; Arizona,unemp_den,2541,592
04013422622,Census Tract 4226.22; Maricopa County; Arizona,unemp_num,72,52
04013422622,Census Tract 4226.22; Maricopa County; Arizona,no_ins_den,4320,938
04013422622,Census Tract 4226.22; Maricopa County; Arizona,no_ins_num,125,116
04013420503,Census Tract 4205.03; Maricopa County; Arizona,no_hs_den,1850,303
04013420503,Census Tract 4205.03; Maricopa County; Arizona,no_hs_num,43,37
04013420503,Census Tract 4205.03; Maricopa County; Arizona,poverty_den,3464,973
04013420503,Census Tract 4205.03; Maricopa County; Arizona,poverty_num,397,251
04013420503,Census Tract 4205.03; Maricopa County; Arizona,med_income,59985,21549
04013420503,Census Tract 4205.03; Maricopa County; Arizona,unemp_den,1798,648
04013420503,Census Tract 4205.03; Maricopa County; Arizona,unemp_num,327,356
04013420503,Census Tract 4205.03; Maricopa County; Arizona,no_ins_den,3464,973
04013420503,Census Tract 4205.03; Maricopa County; Arizona,no_ins_num,24,37
04013061035,Census Tract 610.35; Maricopa County; Arizona,no_hs_den,4485,465
04013061035,Census Tract 610.35; Maricopa County; Arizona,no_hs_num,0,20
04013061035,Census Tract 610.35; Maricopa County; Arizona,poverty_den,6991,861
04013061035,Census Tract 610.35; Maricopa County; Arizona,poverty_num,320,289
04013061035,Census Tract 610.35; Maricopa County; Arizona,med_income,85267,12879
04013061035,Census Tract 610.35; Maricopa County; Arizona,unemp_den,3704,569
04013061035,Census Tract 610.35; Maricopa County; Arizona,unemp_num,299,159
04013061035,Census Tract 610.35; Maricopa County; Arizona,no_ins_den,6928,866
04013061035,Census Tract 610.35; Maricopa County; Arizona,no_ins_num,340,509
04013082017,Census Tract 820.17; Maricopa County; Arizona,no_hs_den,3298,429
04013082017,Census Tract 820.17; Maricopa County; Arizona,no_hs_num,123,105
04013082017,Census Tract 820.17; Maricopa County; Arizona,poverty_den,5875,728
04013082017,Census Tract 820.17; Maricopa County; Arizona,poverty_num,627,386
04013082017,Census Tract 820.17; Maricopa County; Arizona,med_income,102500,25535
04013082017,Census Tract 820.17; Maricopa County; Arizona,unemp_den,3273,463
04013082017,Census Tract 820.17; Maricopa County; Arizona,unemp_num,368,252
04013082017,Census Tract 820.17; Maricopa County; Arizona,no_ins_den,5843,728
04013082017,Census Tract 820.17; Maricopa County; Arizona,no_ins_num,57,81
04013092801,Census Tract 928.01; Maricopa County; Arizona,no_hs_den,3320,459
04013092801,Census Tract 928.01; Maricopa County; Arizona,no_hs_num,63,61
04013092801,Census Tract 928.01; Maricopa County; Arizona,poverty_den,5936,1098
04013092801,Census Tract 928.01; Maricopa County; Arizona,poverty_num,1390,820
04013092801,Census Tract 928.01; Maricopa County; Arizona,med_income,55840,8608
04013092801,Census Tract 928.01; Maricopa County; Arizona,unemp_den,2655,430
04013092801,Census Tract 928.01; Maricopa County; Arizona,unemp_num,183,104
04013092801,Census Tract 928.01; Maricopa County; Arizona,no_ins_den,5949,1098
04013092801,Census Tract 928.01; Maricopa County; Arizona,no_ins_num,462,304
04013615600,Census Tract 6156; Maricopa County; Arizona,no_hs_den,2961,433
04013615600,Census Tract 6156; Maricopa County; Arizona,no_hs_num,16,26
04013615600,Census Tract 6156; Maricopa County; Arizona,poverty_den,3384,497
04013615600,Census Tract 6156; Maricopa County; Arizona,poverty_num,385,250
04013615600,Census Tract 6156; Maricopa County; Arizona,med_income,60074,16007
04013615600,Census Tract 6156; Maricopa County; Arizona,unemp_den,1003,249
04013615600,Census Tract 6156; Maricopa County; Arizona,unemp_num,68,60
04013615600,Census Tract 6156; Maricopa County; Arizona,no_ins_den,3384,497
04013615600,Census Tract 6156; Maricopa County; Arizona,no_ins_num,0,14
04013616600,Census Tract 6166; Maricopa County; Arizona,no_hs_den,4210,659
04013616600,Census Tract 6166; Maricopa County; Arizona,no_hs_num,19,27
04013616600,Census Tract 6166; Maricopa County; Arizona,poverty_den,5937,893
04013616600,Census Tract 6166; Maricopa County; Arizona,poverty_num,920,422
04013616600,Census Tract 6166; Maricopa County; Arizona,med_income,80830,10640
04013616600,Census Tract 6166; Maricopa County; Arizona,unemp_den,3285,683
04013616600,Census Tract 6166; Maricopa County; Arizona,unemp_num,78,105
04013616600,Census Tract 6166; Maricopa County; Arizona,no_ins_den,5994,900
04013616600,Census Tract 6166; Maricopa County; Arizona,no_ins_num,399,170
04013092402,Census Tract 924.02; Maricopa County; Arizona,no_hs_den,2601,508
04013092402,Census Tract 924.02; Maricopa County; Arizona,no_hs_num,113,99
04013092402,Census Tract 924.02; Maricopa County; Arizona,poverty_den,3484,568
04013092402,Census Tract 924.02; Maricopa County; Arizona,poverty_num,688,233
04013092402,Census Tract 924.02; Maricopa County; Arizona,med_income,44663,10289
04013092402,Census Tract 924.02; Maricopa County; Arizona,unemp_den,1541,291
04013092402,Census Tract 924.02; Maricopa County; Arizona,unemp_num,161,73
04013092402,Census Tract 924.02; Maricopa County; Arizona,no_ins_den,3484,568
04013092402,Census Tract 924.02; Maricopa County; Arizona,no_ins_num,23,34
04013216842,Census Tract 2168.42; Maricopa County; Arizona,no_hs_den,2456,238
04013216842,Census Tract 2168.42; Maricopa County; Arizona,no_hs_num,0,14
04013216842,Census Tract 2168.42; Maricopa County; Arizona,poverty_den,3687,448
04013216842,Census Tract 2168.42; Maricopa County; Arizona,poverty_num,213,222
04013216842,Census Tract 2168.42; Maricopa County; Arizona,med_income,156524,41313
04013216842,Census Tract 2168.42; Maricopa County; Arizona,unemp_den,1692,256
04013216842,Census Tract 2168.42; Maricopa County; Arizona,unemp_num,111,69
04013216842,Census Tract 2168.42; Maricopa County; Arizona,no_ins_den,3687,448
04013216842,Census Tract 2168.42; Maricopa County; Arizona,no_ins_num,16,24
04013420115,Census Tract 4201.15; Maricopa County; Arizona,no_hs_den,2054,160
04013420115,Census Tract 4201.15; Maricopa County; Arizona,no_hs_num,227,180
04013420115,Census Tract 4201.15; Maricopa County; Arizona,poverty_den,2932,358
04013420115,Census Tract 4201.15; Maricopa County; Arizona,poverty_num,423,212
04013420115,Census Tract 4201.15; Maricopa County; Arizona,med_income,61035,6286
04013420115,Census Tract 4201.15; Maricopa County; Arizona,unemp_den,1535,238
04013420115,Census Tract 4201.15; Maricopa County; Arizona,unemp_num,67,55
04013420115,Census Tract 4201.15; Maricopa County; Arizona,no_ins_den,2932,358
04013420115,Census Tract 4201.15; Maricopa County; Arizona,no_ins_num,120,84
04013110501,Census Tract 1105.01; Maricopa County; Arizona,no_hs_den,2997,429
04013110501,Census Tract 1105.01; Maricopa County; Arizona,no_hs_num,44,46
04013110501,Census Tract 1105.01; Maricopa County; Arizona,poverty_den,3700,501
04013110501,Census Tract 1105.01; Maricopa County; Arizona,poverty_num,764,190
04013110501,Census Tract 1105.01; Maricopa County; Arizona,med_income,54820,8681
04013110501,Census Tract 1105.01; Maricopa County; Arizona,unemp_den,2337,403
04013110501,Census Tract 1105.01; Maricopa County; Arizona,unemp_num,90,60
04013110501,Census Tract 1105.01; Maricopa County; Arizona,no_ins_den,3700,501
04013110501,Census Tract 1105.01; Maricopa County; Arizona,no_ins_num,37,57
04013420301,Census Tract 4203.01; Maricopa County; Arizona,no_hs_den,1209,92
04013420301,Census Tract 4203.01; Maricopa County; Arizona,no_hs_num,0,14
04013420301,Census Tract 4203.01; Maricopa County; Arizona,poverty_den,1837,161
04013420301,Census Tract 4203.01; Maricopa County; Arizona,poverty_num,92,74
04013420301,Census Tract 4203.01; Maricopa County; Arizona,med_income,161111,37407
04013420301,Census Tract 4203.01; Maricopa County; Arizona,unemp_den,894,122
04013420301,Census Tract 4203.01; Maricopa County; Arizona,unemp_num,17,19
04013420301,Census Tract 4203.01; Maricopa County; Arizona,no_ins_den,1837,161
04013420301,Census Tract 4203.01; Maricopa County; Arizona,no_ins_num,0,14
04013615100,Census Tract 6151; Maricopa County; Arizona,no_hs_den,3081,325
04013615100,Census Tract 6151; Maricopa County; Arizona,no_hs_num,0,14
04013615100,Census Tract 6151; Maricopa County; Arizona,poverty_den,4691,490
04013615100,Census Tract 6151; Maricopa County; Arizona,poverty_num,66,77
04013615100,Census Tract 6151; Maricopa County; Arizona,med_income,163750,22921
04013615100,Census Tract 6151; Maricopa County; Arizona,unemp_den,2516,275
04013615100,Census Tract 6151; Maricopa County; Arizona,unemp_num,127,106
04013615100,Census Tract 6151; Maricopa County; Arizona,no_ins_den,4691,490
04013615100,Census Tract 6151; Maricopa County; Arizona,no_ins_num,52,56
04013723305,Census Tract 7233.05; Maricopa County; Arizona,no_hs_den,1629,282
04013723305,Census Tract 7233.05; Maricopa County; Arizona,no_hs_num,80,47
04013723305,Census Tract 7233.05; Maricopa County; Arizona,poverty_den,2398,456
04013723305,Census Tract 7233.05; Maricopa County; Arizona,poverty_num,802,435
04013723305,Census Tract 7233.05; Maricopa County; Arizona,med_income,49286,16379
04013723305,Census Tract 7233.05; Maricopa County; Arizona,unemp_den,1130,335
04013723305,Census Tract 7233.05; Maricopa County; Arizona,unemp_num,10,20
04013723305,Census Tract 7233.05; Maricopa County; Arizona,no_ins_den,2398,456
04013723305,Census Tract 7233.05; Maricopa County; Arizona,no_ins_num,64,68
04013815100,Census Tract 8151; Maricopa County; Arizona,no_hs_den,3461,690
04013815100,Census Tract 8151; Maricopa County; Arizona,no_hs_num,72,85
04013815100,Census Tract 8151; Maricopa County; Arizona,poverty_den,5687,1053
04013815100,Census Tract 8151; Maricopa County; Arizona,poverty_num,229,169
04013815100,Census Tract 8151; Maricopa County; Arizona,med_income,129922,29361
04013815100,Census Tract 8151; Maricopa County; Arizona,unemp_den,3065,663
04013815100,Census Tract 8151; Maricopa County; Arizona,unemp_num,44,36
04013815100,Census Tract 8151; Maricopa County; Arizona,no_ins_den,5711,1052
04013815100,Census Tract 8151; Maricopa County; Arizona,no_ins_num,40,54
04027011116,Census Tract 111.16; Yuma County; Arizona,no_hs_den,1585,272
04027011116,Census Tract 111.16; Yuma County; Arizona,no_hs_num,38,37
04027011116,Census Tract 111.16; Yuma County; Arizona,poverty_den,1903,314
04027011116,Census Tract 111.16; Yuma County; Arizona,poverty_num,352,200
04027011116,Census Tract 111.16; Yuma County; Arizona,med_income,57273,12149
04027011116,Census Tract 111.16; Yuma County; Arizona,unemp_den,631,156
04027011116,Census Tract 111.16; Yuma County; Arizona,unemp_num,42,41
04027011116,Census Tract 111.16; Yuma County; Arizona,no_ins_den,1903,314
04027011116,Census Tract 111.16; Yuma County; Arizona,no_ins_num,42,44
04027010916,Census Tract 109.16; Yuma County; Arizona,no_hs_den,500,117
04027010916,Census Tract 109.16; Yuma County; Arizona,no_hs_num,10,17
04027010916,Census Tract 109.16; Yuma County; Arizona,poverty_den,606,120
04027010916,Census Tract 109.16; Yuma County; Arizona,poverty_num,223,70
04027010916,Census Tract 109.16; Yuma County; Arizona,med_income,32587,20327
04027010916,Census Tract 109.16; Yuma County; Arizona,unemp_den,189,29
04027010916,Census Tract 109.16; Yuma County; Arizona,unemp_num,63,13
04027010916,Census Tract 109.16; Yuma County; Arizona,no_ins_den,606,120
04027010916,Census Tract 109.16; Yuma County; Arizona,no_ins_num,7,10
04027011802,Census Tract 118.02; Yuma County; Arizona,no_hs_den,1854,294
04027011802,Census Tract 118.02; Yuma County; Arizona,no_hs_num,132,91
04027011802,Census Tract 118.02; Yuma County; Arizona,poverty_den,3309,599
04027011802,Census Tract 118.02; Yuma County; Arizona,poverty_num,950,590
04027011802,Census Tract 118.02; Yuma County; Arizona,med_income,74756,40338
04027011802,Census Tract 118.02; Yuma County; Arizona,unemp_den,1308,361
04027011802,Census Tract 118.02; Yuma County; Arizona,unemp_num,139,91
04027011802,Census Tract 118.02; Yuma County; Arizona,no_ins_den,3309,599
04027011802,Census Tract 118.02; Yuma County; Arizona,no_ins_num,47,56
04025001903,Census Tract 19.03; Yavapai County; Arizona,no_hs_den,4536,782
04025001903,Census Tract 19.03; Yavapai County; Arizona,no_hs_num,13,20
04025001903,Census Tract 19.03; Yavapai County; Arizona,poverty_den,5888,1106
04025001903,Census Tract 19.03; Yavapai County; Arizona,poverty_num,453,467
04025001903,Census Tract 19.03; Yavapai County; Arizona,med_income,96447,10578
04025001903,Census Tract 19.03; Yavapai County; Arizona,unemp_den,2148,588
04025001903,Census Tract 19.03; Yavapai County; Arizona,unemp_num,1,3
04025001903,Census Tract 19.03; Yavapai County; Arizona,no_ins_den,5932,1109
04025001903,Census Tract 19.03; Yavapai County; Arizona,no_ins_num,71,112
04025000901,Census Tract 9.01; Yavapai County; Arizona,no_hs_den,959,153
04025000901,Census Tract 9.01; Yavapai County; Arizona,no_hs_num,0,14
04025000901,Census Tract 9.01; Yavapai County; Arizona,poverty_den,1336,490
04025000901,Census Tract 9.01; Yavapai County; Arizona,poverty_num,507,462
04025000901,Census Tract 9.01; Yavapai County; Arizona,med_income,50083,5931
04025000901,Census Tract 9.01; Yavapai County; Arizona,unemp_den,575,132
04025000901,Census Tract 9.01; Yavapai County; Arizona,unemp_num,40,29
04025000901,Census Tract 9.01; Yavapai County; Arizona,no_ins_den,1522,489
04025000901,Census Tract 9.01; Yavapai County; Arizona,no_ins_num,0,14
04003000203,Census Tract 2.03; Cochise County; Arizona,no_hs_den,2160,319
04003000203,Census Tract 2.03; Cochise County; Arizona,no_hs_num,15,16
04003000203,Census Tract 2.03; Cochise County; Arizona,poverty_den,2658,435
04003000203,Census Tract 2.03; Cochise County; Arizona,poverty_num,371,172
04003000203,Census Tract 2.03; Cochise County; Arizona,med_income,55270,8179
04003000203,Census Tract 2.03; Cochise County; Arizona,unemp_den,967,214
04003000203,Census Tract 2.03; Cochise County; Arizona,unemp_num,35,22
04003000203,Census Tract 2.03; Cochise County; Arizona,no_ins_den,2650,431
04003000203,Census Tract 2.03; Cochise County; Arizona,no_ins_num,131,130
04001970202,Census Tract 9702.02; Apache County; Arizona,no_hs_den,1694,663
04001970202,Census Tract 9702.02; Apache County; Arizona,no_hs_num,0,14
04001970202,Census Tract 9702.02; Apache County; Arizona,poverty_den,2088,715
04001970202,Census Tract 9702.02; Apache County; Arizona,poverty_num,820,407
04001970202,Census Tract 9702.02; Apache County; Arizona,med_income,33304,12415
04001970202,Census Tract 9702.02; Apache County; Arizona,unemp_den,307,169
04001970202,Census Tract 9702.02; Apache County; Arizona,unemp_num,3,7
04001970202,Census Tract 9702.02; Apache County; Arizona,no_ins_den,2088,715
04001970202,Census Tract 9702.02; Apache County; Arizona,no_ins_num,2,4
04005000400,Census Tract 4; Coconino County; Arizona,no_hs_den,3413,457
04005000400,Census Tract 4; Coconino County; Arizona,no_hs_num,0,14
04005000400,Census Tract 4; Coconino County; Arizona,poverty_den,4651,777
04005000400,Census Tract 4; Coconino County; Arizona,poverty_num,573,377
04005000400,Census Tract 4; Coconino County; Arizona,med_income,96974,21443
04005000400,Census Tract 4; Coconino County; Arizona,unemp_den,2499,398
04005000400,Census Tract 4; Coconino County; Arizona,unemp_num,180,136
04005000400,Census Tract 4; Coconino County; Arizona,no_ins_den,4760,821
04005000400,Census Tract 4; Coconino County; Arizona,no_ins_num,18,28
04005945100,Census Tract 9451; Coconino County; Arizona,no_hs_den,2414,296
04005945100,Census Tract 9451; Coconino County; Arizona,no_hs_num,110,45
04005945100,Census Tract 9451; Coconino County; Arizona,poverty_den,3503,442
04005945100,Census Tract 9451; Coconino County; Arizona,poverty_num,869,169
04005945100,Census Tract 9451; Coconino County; Arizona,med_income,48047,8877
04005945100,Census Tract 9451; Coconino County; Arizona,unemp_den,1416,243
04005945100,Census Tract 9451; Coconino County; Arizona,unemp_num,192,72
04005945100,Census Tract 9451; Coconino County; Arizona,no_ins_den,3503,442
04005945100,Census Tract 9451; Coconino County; Arizona,no_ins_num,192,90
04005945000,Census Tract 9450; Coconino County; Arizona,no_hs_den,2456,286
04005945000,Census Tract 9450; Coconino County; Arizona,no_hs_num,115,52
04005945000,Census Tract 9450; Coconino County; Arizona,poverty_den,3751,482
04005945000,Census Tract 9450; Coconino County; Arizona,poverty_num,1022,221
04005945000,Census Tract 9450; Coconino County; Arizona,med_income,33030,5733
04005945000,Census Tract 9450; Coconino County; Arizona,unemp_den,1442,259
04005945000,Census Tract 9450; Coconino County; Arizona,unemp_num,364,142
04005945000,Census Tract 9450; Coconino County; Arizona,no_ins_den,3771,483
04005945000,Census Tract 9450; Coconino County; Arizona,no_ins_num,166,68
04007000100,Census Tract 1; Gila County; Arizona,no_hs_den,2486,412
04007000100,Census Tract 1; Gila County; Arizona,no_hs_num,0,14
04007000100,Census Tract 1; Gila County; Arizona,poverty_den,2780,454
04007000100,Census Tract 1; Gila County; Arizona,poverty_num,173,114
04007000100,Census Tract 1; Gila County; Arizona,med_income,54979,14979
04007000100,Census Tract 1; Gila County; Arizona,unemp_den,935,254
04007000100,Census Tract 1; Gila County; Arizona,unemp_num,0,14
04007000100,Census Tract 1; Gila County; Arizona,no_ins_den,2780,454
04007000100,Census Tract 1; Gila County; Arizona,no_ins_num,130,34
04009961100,Census Tract 9611; Graham County; Arizona,no_hs_den,3326,356
04009961100,Census Tract 9611; Graham County; Arizona,no_hs_num,26,28
04009961100,Census Tract 9611; Graham County; Arizona,poverty_den,5322,512
04009961100,Census Tract 9611; Graham County; Arizona,poverty_num,420,233
04009961100,Census Tract 9611; Graham County; Arizona,med_income,88942,24318
04009961100,Census Tract 9611; Graham County; Arizona,unemp_den,2131,325
04009961100,Census Tract 9611; Graham County; Arizona,unemp_num,47,47
04009961100,Census Tract 9611; Graham County; Arizona,no_ins_den,5328,510
04009961100,Census Tract 9611; Graham County; Arizona,no_ins_num,33,46
04013107102,Census Tract 1071.02; Maricopa County; Arizona,no_hs_den,2743,500
04013107102,Census Tract 1071.02; Maricopa County; Arizona,no_hs_num,127,94
04013107102,Census Tract 1071.02; Maricopa County; Arizona,poverty_den,4599,796
04013107102,Census Tract 1071.02; Maricopa County; Arizona,poverty_num,1284,398
04013107102,Census Tract 1071.02; Maricopa County; Arizona,med_income,46881,11075
04013107102,Census Tract 1071.02; Maricopa County; Arizona,unemp_den,2116,431
04013107102,Census Tract 1071.02; Maricopa County; Arizona,unemp_num,78,62
04013107102,Census Tract 1071.02; Maricopa County; Arizona,no_ins_den,4639,797
04013107102,Census Tract 1071.02; Maricopa County; Arizona,no_ins_num,310,179
04013422217,Census Tract 4222.17; Maricopa County; Arizona,no_hs_den,2606,343
04013422217,Census Tract 4222.17; Maricopa County; Arizona,no_hs_num,20,22
04013422217,Census Tract 4222.17; Maricopa County; Arizona,poverty_den,3532,481
04013422217,Census Tract 4222.17; Maricopa County; Arizona,poverty_num,288,173
04013422217,Census Tract 4222.17; Maricopa County; Arizona,med_income,95163,16086
04013422217,Census Tract 4222.17; Maricopa County; Arizona,unemp_den,2249,377
04013422217,Census Tract 4222.17; Maricopa County; Arizona,unemp_num,44,41
04013422217,Census Tract 4222.17; Maricopa County; Arizona,no_ins_den,3552,488
04013422217,Census Tract 4222.17; Maricopa County; Arizona,no_ins_num,89,130
04013523103,Census Tract 5231.03; Maricopa County; Arizona,no_hs_den,4418,644
04013523103,Census Tract 5231.03; Maricopa County; Arizona,no_hs_num,22,35
04013523103,Census Tract 5231.03; Maricopa County; Arizona,poverty_den,6002,834
04013523103,Census Tract 5231.03; Maricopa County; Arizona,poverty_num,278,170
04013523103,Census Tract 5231.03; Maricopa County; Arizona,med_income,77853,17865
04013523103,Census Tract 5231.03; Maricopa County; Arizona,unemp_den,3829,673
04013523103,Census Tract 5231.03; Maricopa County; Arizona,unemp_num,99,95
04013523103,Census Tract 5231.03; Maricopa County; Arizona,no_ins_den,6053,856
04013523103,Census Tract 5231.03; Maricopa County; Arizona,no_ins_num,343,288
04013523006,Census Tract 5230.06; Maricopa County; Arizona,no_hs_den,4369,903
04013523006,Census Tract 5230.06; Maricopa County; Arizona,no_hs_num,135,117
04013523006,Census Tract 5230.06; Maricopa County; Arizona,poverty_den,5746,1215
04013523006,Census Tract 5230.06; Maricopa County; Arizona,poverty_num,476,331
04013523006,Census Tract 5230.06; Maricopa County; Arizona,med_income,84080,9404
04013523006,Census Tract 5230.06; Maricopa County; Arizona,unemp_den,3283,748
04013523006,Census Tract 5230.06; Maricopa County; Arizona,unemp_num,95,68
04013523006,Census Tract 5230.06; Maricopa County; Arizona,no_ins_den,5812,1205
04013523006,Census Tract 5230.06; Maricopa County; Arizona,no_ins_num,121,114
04013217002,Census Tract 2170.02; Maricopa County; Arizona,no_hs_den,3583,485
04013217002,Census Tract 2170.02; Maricopa County; Arizona,no_hs_num,0,14
04013217002,Census Tract 2170.02; Maricopa County; Arizona,poverty_den,4396,635
04013217002,Census Tract 2170.02; Maricopa County; Arizona,poverty_num,264,149
04013217002,Census Tract 2170.02; Maricopa County; Arizona,med_income,88673,14281
04013217002,Census Tract 2170.02; Maricopa County; Arizona,unemp_den,2897,512
04013217002,Census Tract 2170.02; Maricopa County; Arizona,unemp_num,41,51
04013217002,Census Tract 2170.02; Maricopa County; Arizona,no_ins_den,4396,635
04013217002,Census Tract 2170.02; Maricopa County; Arizona,no_ins_num,0,14
04013116720,Census Tract 1167.20; Maricopa County; Arizona,no_hs_den,2855,372
04013116720,Census Tract 1167.20; Maricopa County; Arizona,no_hs_num,20,29
04013116720,Census Tract 1167.20; Maricopa County; Arizona,poverty_den,4122,651
04013116720,Census Tract 1167.20; Maricopa County; Arizona,poverty_num,580,429
04013116720,Census Tract 1167.20; Maricopa County; Arizona,med_income,92863,10620
04013116720,Census Tract 1167.20; Maricopa County; Arizona,unemp_den,2355,324
04013116720,Census Tract 1167.20; Maricopa County; Arizona,unemp_num,57,47
04013116720,Census Tract 1167.20; Maricopa County; Arizona,no_ins_den,4115,652
04013116720,Census Tract 1167.20; Maricopa County; Arizona,no_ins_num,102,92
04013103214,Census Tract 1032.14; Maricopa County; Arizona,no_hs_den,2851,484
04013103214,Census Tract 1032.14; Maricopa County; Arizona,no_hs_num,4,10
04013103214,Census Tract 1032.14; Maricopa County; Arizona,poverty_den,3798,566
04013103214,Census Tract 1032.14; Maricopa County; Arizona,poverty_num,69,61
04013103214,Census Tract 1032.14; Maricopa County; Arizona,med_income,126000,38633
04013103214,Census Tract 1032.14; Maricopa County; Arizona,unemp_den,1968,443
04013103214,Census Tract 1032.14; Maricopa County; Arizona,unemp_num,23,22
04013103214,Census Tract 1032.14; Maricopa County; Arizona,no_ins_den,3798,566
04013103214,Census Tract 1032.14; Maricopa County; Arizona,no_ins_num,23,27
04013111202,Census Tract 1112.02; Maricopa County; Arizona,no_hs_den,1194,152
04013111202,Census Tract 1112.02; Maricopa County; Arizona,no_hs_num,49,48
04013111202,Census Tract 1112.02; Maricopa County; Arizona,poverty_den,1771,215
04013111202,Census Tract 1112.02; Maricopa County; Arizona,poverty_num,327,192
04013111202,Census Tract 1112.02; Maricopa County; Arizona,med_income,70840,7548
04013111202,Census Tract 1112.02; Maricopa County; Arizona,unemp_den,1260,176
04013111202,Census Tract 1112.02; Maricopa County; Arizona,unemp_num,54,38
04013111202,Census Tract 1112.02; Maricopa County; Arizona,no_ins_den,1782,214
04013111202,Census Tract 1112.02; Maricopa County; Arizona,no_ins_num,38,38
04013109300,Census Tract 1093; Maricopa County; Arizona,no_hs_den,2791,715
04013109300,Census Tract 1093; Maricopa County; Arizona,no_hs_num,127,89
04013109300,Census Tract 1093; Maricopa County; Arizona,poverty_den,4393,1049
04013109300,Census Tract 1093; Maricopa County; Arizona,poverty_num,994,437
04013109300,Census Tract 1093; Maricopa County; Arizona,med_income,80733,28006
04013109300,Census Tract 1093; Maricopa County; Arizona,unemp_den,2094,784
04013109300,Census Tract 1093; Maricopa County; Arizona,unemp_num,89,114
04013109300,Census Tract 1093; Maricopa County; Arizona,no_ins_den,4473,1053
04013109300,Census Tract 1093; Maricopa County; Arizona,no_ins_num,220,233
04013319905,Census Tract 3199.05; Maricopa County; Arizona,no_hs_den,3281,284
04013319905,Census Tract 3199.05; Maricopa County; Arizona,no_hs_num,45,46
04013319905,Census Tract 3199.05; Maricopa County; Arizona,poverty_den,4637,465
04013319905,Census Tract 3199.05; Maricopa County; Arizona,poverty_num,359,250
04013319905,Census Tract 3199.05; Maricopa County; Arizona,med_income,102958,23872
04013319905,Census Tract 3199.05; Maricopa County; Arizona,unemp_den,2692,310
04013319905,Census Tract 3199.05; Maricopa County; Arizona,unemp_num,130,92
04013319905,Census Tract 3199.05; Maricopa County; Arizona,no_ins_den,4729,449
04013319905,Census Tract 3199.05; Maricopa County; Arizona,no_ins_num,185,171
04013104207,Census Tract 1042.07; Maricopa County; Arizona,no_hs_den,3368,521
04013104207,Census Tract 1042.07; Maricopa County; Arizona,no_hs_num,23,24
04013104207,Census Tract 1042.07; Maricopa County; Arizona,poverty_den,4402,596
04013104207,Census Tract 1042.07; Maricopa County; Arizona,poverty_num,267,116
04013104207,Census Tract 1042.07; Maricopa County; Arizona,med_income,79947,14807
04013104207,Census Tract 1042.07; Maricopa County; Arizona,unemp_den,2643,415
04013104207,Census Tract 1042.07; Maricopa County; Arizona,unemp_num,90,67
04013104207,Census Tract 1042.07; Maricopa County; Arizona,no_ins_den,4402,596
04013104207,Census Tract 1042.07; Maricopa County; Arizona,no_ins_num,0,14
04013420303,Census Tract 4203.03; Maricopa County; Arizona,no_hs_den,3034,544
04013420303,Census Tract 4203.03; Maricopa County; Arizona,no_hs_num,22,32
04013420303,Census Tract 4203.03; Maricopa County; Arizona,poverty_den,4623,731
04013420303,Census Tract 4203.03; Maricopa County; Arizona,poverty_num,281,187
04013420303,Census Tract 4203.03; Maricopa County; Arizona,med_income,126156,29515
04013420303,Census Tract 4203.03; Maricopa County; Arizona,unemp_den,2491,510
04013420303,Census Tract 4203.03; Maricopa County; Arizona,unemp_num,50,32
04013420303,Census Tract 4203.03; Maricopa County; Arizona,no_ins_den,4623,731
04013420303,Census Tract 4203.03; Maricopa County; Arizona,no_ins_num,11,18
04013106900,Census Tract 1069; Maricopa County; Arizona,no_hs_den,4331,656
04013106900,Census Tract 1069; Maricopa County; Arizona,no_hs_num,199,95
04013106900,Census Tract 1069; Maricopa County; Arizona,poverty_den,7578,1184
04013106900,Census Tract 1069; Maricopa County; Arizona,poverty_num,1739,662
04013106900,Census Tract 1069; Maricopa County; Arizona,med_income,59475,8131
04013106900,Census Tract 1069; Maricopa County; Arizona,unemp_den,3544,601
04013106900,Census Tract 1069; Maricopa County; Arizona,unemp_num,178,126
04013106900,Census Tract 1069; Maricopa County; Arizona,no_ins_den,7569,1184
04013106900,Census Tract 1069; Maricopa County; Arizona,no_ins_num,514,408
04013319908,Census Tract 3199.08; Maricopa County; Arizona,no_hs_den,1738,290
04013319908,Census Tract 3199.08; Maricopa County; Arizona,no_hs_num,8,16
04013319908,Census Tract 3199.08; Maricopa County; Arizona,poverty_den,2232,356
04013319908,Census Tract 3199.08; Maricopa County; Arizona,poverty_num,192,67
04013319908,Census Tract 3199.08; Maricopa County; Arizona,med_income,93333,12947
